timestamps,CAN1.EEC1.EngineSpeed
44.223100000061095,1307.875
44.23300000000745,1306.5
44.243149999994785,1307.5
44.253250000067055,1305.25
44.26310000009835,1304.375
44.2730500001926,1305.125
44.28344999998808,1303.5
44.293750000186265,1303.0
44.30304999998771,1305.25
44.313000000081956,1305.75
44.32370000006631,1305.75
44.333050000015646,1307.875
44.34305000002496,1307.5
44.35325000016019,1308.375
44.363050000043586,1309.125
44.373000000137836,1309.625
44.383099999977276,1308.125
44.39350000000559,1306.875
44.40295000001788,1305.75
44.412950000027195,1303.0
44.423050000099465,1301.75
44.432999999960884,1302.375
44.443100000033155,1300.75
44.45325000002049,1302.125
44.46305000013672,1304.625
44.47299999999814,1303.5
44.483050000155345,1304.625
44.493550000013784,1306.375
44.50300000002608,1305.25
44.51300000003539,1306.375
44.5230500001926,1307.5
44.53300000005402,1306.375
44.54304999997839,1307.375
44.553300000028685,1307.5
44.56304999999702,1306.375
44.57300000009127,1305.625
44.583050000015646,1306.375
44.59360000002198,1306.375
44.602949999971315,1306.375
44.61294999998063,1307.0
44.6230500000529,1308.125
44.63300000014715,1307.5
44.64309999998659,1309.125
44.65320000005886,1309.125
44.66305000009015,1308.125
44.6730000001844,1310.125
44.68305000010878,1311.5
44.693650000030175,1311.0
44.70295000006445,1311.5
44.71295000007376,1309.625
44.72305000014603,1308.125
44.73300000000745,1307.875
44.74305000016466,1305.625
44.753250000067055,1303.5
44.763050000183284,1304.75
44.7730000000447,1304.75
44.78304999996908,1304.75
44.79355000006035,1307.0
44.80304999998771,1307.375
44.813000000081956,1308.625
44.82305000000633,1310.125
44.833050000015646,1310.5
44.84305000002496,1309.625
44.85325000016019,1309.125
44.863050000043586,1307.875
44.873000000137836,1305.625
44.883099999977276,1304.375
44.893600000068545,1303.875
44.903000000165775,1301.75
44.91345000010915,1301.25
44.923050000099465,1302.125
44.93305000010878,1300.375
44.943100000033155,1301.625
44.95339999999851,1304.375
44.96305000013672,1305.125
44.97299999999814,1307.5
44.98310000007041,1310.5
44.99360000016168,1309.625
45.00300000002608,1310.125
45.01350000011735,1310.375
45.0230500001926,1307.5
45.03304999996908,1306.125
45.04310000012629,1305.25
45.05325000011362,1303.5
45.06304999999702,1303.375
45.07305000000633,1303.375
45.08310000016354,1302.875
45.09360000002198,1302.5
45.10300000011921,1304.125
45.11300000012852,1305.75
45.1230500000529,1306.375
45.13300000014715,1309.125
45.14309999998659,1310.375
45.15335000003688,1309.625
45.16315000015311,1308.75
45.173050000099465,1307.0
45.18305000010878,1305.25
45.19470000010915,1305.75
45.20339999999851,1305.125
45.21320000011474,1304.625
45.22314999997616,1306.875
45.233050000155345,1306.875
45.24320000014268,1306.875
45.25329999998212,1308.625
45.263200000161305,1308.125
45.27310000010766,1309.125
45.28370000002906,1311.0
45.29435000009835,1311.875
45.303150000050664,1312.125
45.31304999999702,1313.125
45.323199999984354,1312.375
45.33310000016354,1311.0
45.34315000008792,1310.125
45.353349999990314,1309.125
45.36315000010654,1308.625
45.3730500000529,1309.625
45.38325000018813,1310.875
45.393600000068545,1309.75
45.403000000165775,1310.125
45.41305000009015,1310.125
45.42310000001453,1308.375
45.43310000002384,1308.125
45.44315000018105,1309.125
45.45335000008345,1307.375
45.46310000005178,1307.5
45.473100000061095,1307.875
45.48314999998547,1305.75
45.49360000016168,1305.75
45.50305000017397,1306.875
45.51350000011735,1305.625
45.52310000010766,1306.125
45.53315000003204,1306.5
45.54310000012629,1304.75
45.55335000017658,1304.625
45.563100000144914,1304.375
45.57305000000633,1302.5
45.583150000078604,1302.375
45.59360000002198,1303.0
45.60300000011921,1303.5
45.61349999997765,1304.625
45.62315000011586,1306.5
45.63315000012517,1308.625
45.64315000013448,1309.625
45.65330000012182,1312.125
45.663100000005215,1312.75
45.673050000099465,1311.875
45.683150000171736,1312.375
45.693650000030175,1311.0
45.703050000127405,1308.625
45.71305000013672,1307.5
45.723100000061095,1305.25
45.73310000007041,1303.5
45.743149999994785,1304.125
45.75335000013001,1303.0
45.76315000001341,1302.5
45.7730500001926,1304.75
45.783250000094995,1305.625
45.79420000012033,1307.0
45.8031000001356,1309.25
45.813550000078976,1309.125
45.82310000015423,1309.75
45.83310000016354,1309.75
45.84315000008792,1308.375
45.85330000007525,1306.375
45.86310000019148,1306.5
45.8730500000529,1306.5
45.88345000008121,1306.375
45.89364999998361,1307.5
45.90305000008084,1309.125
45.91339999996126,1309.125
45.92355000018142,1310.125
45.9336000001058,1311.0
45.943650000030175,1309.25
45.953450000146404,1309.625
45.963149999966845,1309.625
45.973100000061095,1307.375
45.98325000004843,1306.875
45.99420000007376,1306.5
46.00305000017397,1304.125
46.01355000003241,1304.375
46.02360000018962,1305.25
46.0335999999661,1305.125
46.04365000012331,1307.0
46.053300000028685,1309.25
46.063100000144914,1309.625
46.07310000015423,1310.125
46.083300000056624,1310.125
46.09370000008494,1308.625
46.10305000003427,1307.875
46.11340000014752,1307.5
46.12360000004992,1306.5
46.133649999974295,1305.625
46.143600000068545,1306.125
46.153400000184774,1306.125
46.16320000006817,1305.625
46.17315000016242,1306.375
46.18339999997988,1306.875
46.194350000005215,1306.875
46.204300000099465,1309.625
46.213699999963865,1310.125
46.22360000014305,1309.625
46.23365000006743,1310.5
46.24365000007674,1309.75
46.25335000013001,1309.125
46.26325000007637,1309.625
46.27320000017062,1308.125
46.28344999998808,1308.125
46.29385000001639,1309.125
46.303599999984726,1308.625
46.31359999999404,1309.125
46.32374999998137,1310.875
46.33365000016056,1310.875
46.34370000008494,1311.0
46.35370000009425,1311.5
46.3636500001885,1310.125
46.37309999996796,1309.25
46.38355000014417,1308.125
46.394300000043586,1307.0
46.40360000007786,1305.125
46.41345000010915,1305.125
46.423600000096485,1306.125
46.4336000001058,1305.625
46.443650000030175,1306.875
46.45365000003949,1307.875
46.4636500000488,1307.375
46.47369999997318,1308.375
46.483600000152364,1309.625
46.493699999991804,1308.125
46.50305000017397,1308.375
46.51344999996945,1308.625
46.52310000010766,1306.375
46.53315000003204,1306.125
46.54315000004135,1306.125
46.55340000009164,1305.125
46.56315000005998,1305.75
46.57310000015423,1307.375
46.58365000016056,1307.0
46.59370000008494,1307.875
46.60310000018217,1308.375
46.61310000019148,1307.875
46.62315000011586,1308.375
46.63315000012517,1309.25
46.643200000049546,1310.125
46.65335000003688,1310.375
46.66315000015311,1311.375
46.67310000001453,1310.875
46.683150000171736,1309.25
46.69375000009313,1309.75
46.70310000004247,1309.25
46.71345000015572,1308.625
46.72314999997616,1308.375
46.73314999998547,1307.375
46.74320000014268,1306.875
46.753400000045076,1307.875
46.763200000161305,1307.875
46.77310000010766,1307.875
46.78315000003204,1310.125
46.79370000003837,1311.375
46.8031000001356,1312.625
46.81345000001602,1314.125
46.82315000006929,1312.625
46.83319999999367,1311.875
46.84320000000298,1311.0
46.85330000007525,1309.25
46.86320000002161,1307.875
46.87315000011586,1308.375
46.88315000012517,1307.5
46.893750000046566,1307.0
46.9030999999959,1308.125
46.91315000015311,1308.625
46.92315000016242,1309.625
46.933150000171736,1311.5
46.94315000018105,1313.625
46.95350000006147,1313.875
46.96320000011474,1315.0
46.97314999997616,1315.0
46.983200000133365,1312.625
46.9937500001397,1310.5
47.003100000089034,1307.5
47.01315000001341,1303.875
47.02320000017062,1301.25
47.03320000017993,1299.375
47.043200000189245,1296.375
47.05335000017658,1297.125
47.06315000005998,1299.0
47.07315000006929,1300.625
47.08319999999367,1304.375
47.09375,1308.75
47.10310000018217,1310.5
47.11349999997765,1312.75
47.12315000011586,1314.375
47.13315000012517,1313.875
47.143200000049546,1312.625
47.153550000162795,1311.5
47.163249999983236,1309.125
47.173200000077486,1306.875
47.1832000000868,1305.125
47.19440000015311,1303.875
47.203750000102445,1303.5
47.2132500000298,1304.125
47.223250000039116,1304.75
47.233200000133365,1306.125
47.243299999972805,1308.75
47.253400000045076,1310.875
47.26325000007637,1311.875
47.27325000008568,1313.875
47.28330000001006,1314.125
47.29450000007637,1313.625
47.30319999996573,1313.875
47.31319999997504,1312.125
47.32355000008829,1309.625
47.33319999999367,1309.25
47.34320000000298,1307.5
47.35345000005327,1306.125
47.3632500001695,1306.375
47.37320000003092,1305.125
47.38325000018813,1305.75
47.393750000046566,1307.0
47.403150000143796,1307.875
47.41315000015311,1308.125
47.423200000077486,1310.375
47.4332000000868,1310.125
47.443250000011176,1309.625
47.453450000146404,1309.75
47.46320000011474,1309.25
47.47320000012405,1308.75
47.483200000133365,1308.625
47.494399999966845,1308.625
47.5031500000041,1306.5
47.513200000161305,1306.875
47.52320000017062,1307.0
47.53320000017993,1305.625
47.54380000010133,1306.5
47.5535000001546,1308.625
47.56319999997504,1308.75
47.57315000006929,1310.375
47.58325000014156,1311.875
47.59440000005998,1310.375
47.60315000009723,1310.5
47.61320000002161,1312.375
47.62320000003092,1312.375
47.63320000004023,1313.125
47.643750000046566,1312.625
47.653400000184774,1309.125
47.663249999983236,1305.625
47.673200000077486,1302.375
47.6832000000868,1298.5
47.694350000005215,1297.75
47.70315000019036,1299.375
47.71320000011474,1301.625
47.723250000039116,1304.375
47.733200000133365,1307.0
47.74360000016168,1309.125
47.75345000019297,1309.25
47.76325000007637,1310.875
47.77320000017062,1311.375
47.783250000094995,1310.5
47.79435000009835,1311.5
47.803150000050664,1310.875
47.81315000005998,1308.625
47.823199999984354,1307.375
47.83325000014156,1305.25
47.843550000106916,1304.375
47.85345000005327,1305.25
47.8632500001695,1305.75
47.87320000003092,1307.0
47.88325000018813,1310.5
47.89435000019148,1311.0
47.903150000143796,1310.875
47.913249999983236,1310.875
47.923200000077486,1308.75
47.9332000000868,1308.375
47.943500000052154,1308.625
47.95354999997653,1307.5
47.96340000000782,1307.0
47.97320000012405,1308.375
47.98325000004843,1308.125
47.993849999969825,1307.875
48.0031500000041,1308.375
48.013200000161305,1309.75
48.02325000008568,1309.25
48.033250000094995,1309.625
48.04344999999739,1310.375
48.05340000009164,1308.625
48.06319999997504,1308.625
48.073199999984354,1308.625
48.08325000014156,1306.875
48.093800000147894,1306.5
48.10315000009723,1307.875
48.11320000002161,1307.0
48.12320000003092,1308.125
48.13325000018813,1309.125
48.14335000002757,1308.625
48.153550000162795,1309.625
48.16355000017211,1310.375
48.17324999999255,1309.625
48.18330000014976,1309.625
48.19400000013411,1309.125
48.20394999999553,1307.875
48.213300000177696,1307.375
48.22330000018701,1307.375
48.23325000004843,1306.875
48.24340000003576,1306.375
48.25345000019297,1306.875
48.263350000139326,1307.375
48.27335000014864,1307.375
48.283400000073016,1308.375
48.29399999999441,1309.625
48.303300000028685,1310.5
48.31319999997504,1312.125
48.32360000000335,1311.875
48.33325000014156,1310.875
48.343349999981,1310.875
48.353499999968335,1309.625
48.36375000001863,1308.625
48.373250000178814,1309.625
48.383350000018254,1309.625
48.3941000001505,1310.5
48.40320000005886,1312.375
48.413249999983236,1311.875
48.42330000014044,1311.0
48.43330000014976,1312.75
48.44335000007413,1312.625
48.45350000006147,1312.625
48.463300000177696,1313.25
48.473250000039116,1312.75
48.48325000004843,1313.125
48.49405000009574,1313.125
48.503250000067055,1312.125
48.51325000007637,1311.0
48.523300000000745,1310.875
48.533250000094995,1310.375
48.543350000167266,1308.75
48.55355000006966,1308.375
48.56385000003502,1308.375
48.57325000013225,1307.375
48.583300000056624,1307.5
48.593950000125915,1308.625
48.60325000016019,1308.125
48.6132500001695,1310.125
48.62330000009388,1313.125
48.63325000018813,1314.125
48.64335000002757,1316.375
48.6535000000149,1318.125
48.66330000013113,1316.125
48.67324999999255,1315.375
48.68330000014976,1314.5
48.693800000008196,1311.5
48.70325000002049,1310.875
48.7132500000298,1310.5
48.72330000018701,1309.125
48.73325000004843,1308.75
48.7433500001207,1309.125
48.7535500000231,1309.125
48.76329999999143,1310.875
48.77325000008568,1312.75
48.78330000001006,1314.125
48.79435000009835,1315.0
48.80325000011362,1315.5
48.81319999997504,1314.5
48.82330000004731,1313.25
48.833450000034645,1311.5
48.843400000128895,1309.75
48.85355000011623,1308.125
48.86334999999963,1307.875
48.873250000178814,1306.875
48.88330000010319,1306.125
48.89379999996163,1307.5
48.90324999997392,1308.75
48.913350000046194,1310.5
48.92330000014044,1314.375
48.93330000014976,1315.875
48.94335000007413,1318.125
48.95370000018738,1320.375
48.963300000177696,1319.875
48.97330000018701,1318.375
48.983350000111386,1318.375
48.994399999966845,1315.5
49.003250000067055,1312.75
49.01329999999143,1312.125
49.02335000014864,1309.625
49.03330000001006,1309.125
49.043350000167266,1310.125
49.0535000001546,1310.375
49.063300000038,1311.5
49.07325000013225,1315.0
49.08334999997169,1316.75
49.09440000005998,1317.25
49.10325000016019,1318.125
49.1132500001695,1316.375
49.12335000000894,1315.0
49.13330000010319,1314.5
49.14335000002757,1314.5
49.15364999999292,1313.25
49.163350000046194,1313.875
49.17335000005551,1314.125
49.18335000006482,1313.25
49.19500000006519,1313.875
49.20370000018738,1314.875
49.21345000015572,1314.875
49.223400000017136,1315.875
49.233350000111386,1317.875
49.24345000018366,1317.25
49.2535500000231,1316.75
49.26340000005439,1316.75
49.2734000000637,1315.0
49.28344999998808,1314.5
49.294600000139326,1315.5
49.30335000017658,1315.375
49.31335000018589,1315.875
49.32355000008829,1315.875
49.33340000011958,1313.125
49.34345000004396,1311.5
49.35380000015721,1309.75
49.36334999999963,1307.875
49.37335000000894,1308.375
49.38345000008121,1309.125
49.39390000002459,1308.75
49.40330000012182,1310.5
49.41370000015013,1310.5
49.42335000005551,1310.125
49.43339999997988,1312.375
49.4433999999892,1314.5
49.45354999997653,1317.125
49.46335000009276,1320.625
49.47330000018701,1322.5
49.48340000002645,1323.0
49.49390000011772,1323.0
49.50329999998212,1323.0
49.51370000001043,1321.875
49.52335000014864,1321.25
49.533400000073016,1321.25
49.54340000008233,1319.5
49.55395000008866,1318.125
49.56335000018589,1316.75
49.573349999962375,1314.5
49.58334999997169,1312.75
49.59385000006296,1313.25
49.60330000007525,1312.75
49.61334999999963,1312.375
49.62335000000894,1314.5
49.63340000016615,1314.5
49.64340000017546,1313.625
49.653550000162795,1314.5
49.663350000046194,1315.0
49.67335000005551,1316.125
49.68339999997988,1319.875
49.693949999986216,1321.125
49.70330000016838,1320.125
49.71375000011176,1320.125
49.72335000010207,1317.25
49.733450000174344,1313.125
49.74345000018366,1310.375
49.75410000002012,1307.375
49.763350000139326,1306.375
49.77335000014864,1307.5
49.783400000073016,1309.125
49.793900000164285,1311.0
49.80335000017658,1314.375
49.813700000057,1316.75
49.82340000011027,1319.0
49.83350000018254,1321.25
49.84345000004396,1321.625
49.85355000011623,1322.125
49.86340000014752,1320.375
49.87335000000894,1318.125
49.88340000016615,1315.0
49.8945000001695,1314.125
49.90330000012182,1312.75
49.91330000013113,1312.125
49.92335000005551,1312.375
49.933550000190735,1312.625
49.9433999999892,1312.625
49.95420000003651,1313.125
49.96335000009276,1314.375
49.97335000010207,1315.375
49.98340000002645,1318.125
49.99460000009276,1319.5
50.00335000013001,1319.0
50.013350000139326,1318.375
50.02335000014864,1317.125
50.0335999999661,1314.125
50.04344999999739,1312.125
50.053599999984726,1311.0
50.063400000100955,1309.125
50.073349999962375,1310.5
50.08340000011958,1311.5
50.09444999997504,1311.375
50.10380000015721,1313.25
50.113600000040606,1316.75
50.1238500000909,1319.375
50.133350000018254,1322.5
50.14379999996163,1325.625
50.15440000011586,1325.875
50.16339999996126,1326.875
50.17339999997057,1325.875
50.18345000012778,1322.125
50.19455000013113,1319.0
50.20394999999553,1317.125
50.213850000174716,1314.875
50.22385000018403,1313.25
50.23340000002645,1311.875
50.24390000011772,1310.5
50.25384999997914,1310.5
50.26350000011735,1312.375
50.273449999978766,1313.625
50.28350000013597,1315.875
50.29475000011735,1318.375
50.3039000001736,1320.375
50.31345000001602,1319.875
50.32395000010729,1319.0
50.333850000053644,1318.375
50.34389999997802,1319.0
50.35385000007227,1321.125
50.36389999999665,1321.125
50.37390000000596,1320.375
50.38385000010021,1319.375
50.3945000001695,1317.625
50.40330000012182,1314.5
50.413650000002235,1312.625
50.42390000005253,1310.875
50.4339499999769,1311.0
50.44385000015609,1313.125
50.453900000080466,1313.25
50.46390000008978,1313.625
50.47390000009909,1314.875
50.48395000002347,1315.375
50.494550000177696,1316.625
50.50384999997914,1318.125
50.513900000136346,1318.5
50.523849999997765,1320.125
50.5339999999851,1322.5
50.543900000164285,1321.875
50.5539000001736,1320.625
50.56345000001602,1320.75
50.57340000011027,1319.5
50.583450000034645,1318.5
50.59400000004098,1318.125
50.60330000007525,1317.125
50.6136500001885,1316.125
50.6238500000909,1317.625
50.633499999996275,1316.625
50.64390000002459,1315.5
50.65385000011884,1316.125
50.66345000010915,1316.75
50.67339999997057,1317.625
50.68350000004284,1317.625
50.69455000013113,1317.875
50.7038500001654,1318.125
50.713699999963865,1319.875
50.72385000018403,1320.625
50.73355000000447,1320.125
50.74395000003278,1320.125
50.753950000042096,1321.125
50.76344999996945,1320.75
50.7734000000637,1319.5
50.78344999998808,1318.875
50.79450000007637,1317.625
50.80335000017658,1318.125
50.81385000003502,1318.125
50.823900000192225,1316.75
50.833600000012666,1315.875
50.84389999997802,1316.125
50.85395000013523,1315.0
50.86395000014454,1314.875
50.873400000156835,1315.5
50.88345000008121,1315.875
50.8945000001695,1317.875
50.90335000003688,1319.0
50.91370000015013,1318.875
50.92385000013746,1319.375
50.933700000168756,1319.375
50.94390000007115,1318.375
50.95394999999553,1317.875
50.96345000015572,1317.125
50.973400000017136,1316.125
50.983450000174344,1316.75
50.994550000177696,1316.375
51.00390000012703,1314.5
51.01340000005439,1314.5
51.02390000014566,1315.375
51.03375000017695,1316.375
51.043900000164285,1318.125
51.0539000001736,1319.375
51.06345000001602,1319.875
51.07340000011027,1320.625
51.083450000034645,1320.625
51.09460000018589,1319.0
51.10385000007227,1318.875
51.11395000014454,1319.5
51.1238500000909,1319.875
51.13380000018515,1319.875
51.14395000017248,1319.5
51.1539000000339,1318.375
51.163500000024214,1317.25
51.17350000003353,1318.375
51.18350000004284,1318.875
51.194600000046194,1319.5
51.203900000080466,1320.625
51.21400000015274,1321.125
51.22390000009909,1319.5
51.233900000108406,1319.0
51.24390000011772,1318.5
51.253950000042096,1318.375
51.26355000003241,1320.375
51.27350000012666,1320.625
51.28355000005104,1320.125
51.29475000011735,1320.375
51.3039000001736,1320.75
51.31350000016391,1320.625
51.323900000192225,1321.25
51.33450000011362,1321.875
51.343950000125915,1321.625
51.35395000013523,1322.125
51.364000000059605,1320.375
51.37400000006892,1318.125
51.38400000007823,1316.75
51.39459999999963,1316.125
51.403400000184774,1316.625
51.41395000019111,1317.125
51.42390000005253,1317.25
51.43449999997392,1318.375
51.44400000013411,1320.375
51.45394999999553,1320.375
51.46400000015274,1321.125
51.47345000016503,1322.375
51.48405000008643,1322.5
51.49460000009276,1323.0
51.50390000012703,1322.125
51.51370000001043,1320.375
51.52390000014566,1318.875
51.534500000067055,1318.375
51.54395000007935,1316.625
51.554000000003725,1315.875
51.56350000016391,1316.625
51.57345000002533,1317.625
51.58350000018254,1318.5
51.59460000018589,1319.375
51.60395000013523,1319.875
51.61375000001863,1319.875
51.62390000000596,1322.375
51.63450000016019,1323.375
51.64395000017248,1323.5
51.6539000000339,1324.375
51.66345000010915,1325.125
51.673450000118464,1324.75
51.68350000004284,1323.5
51.69455000013113,1322.875
51.703900000080466,1321.125
51.71390000008978,1321.25
51.72390000009909,1321.875
51.73450000002049,1320.75
51.74400000018068,1320.375
51.75400000018999,1321.125
51.76350000011735,1320.375
51.77350000012666,1319.875
51.78355000005104,1320.75
51.79399999999441,1321.125
51.803450000006706,1323.0
51.813700000057,1324.375
51.82395000010729,1324.125
51.834550000028685,1323.875
51.84400000004098,1324.125
51.854049999965355,1323.375
51.864000000059605,1322.5
51.8734500000719,1322.375
51.883499999996275,1322.125
51.89459999999963,1323.0
51.903950000181794,1323.375
51.91370000015013,1322.125
51.92390000005253,1321.875
51.93455000012182,1321.625
51.943949999986216,1321.625
51.95394999999553,1321.875
51.96350000007078,1321.875
51.97345000016503,1321.875
51.98355000000447,1323.375
51.99405000009574,1323.375
52.003400000045076,1322.375
52.01350000011735,1322.875
52.02350000012666,1322.875
52.03344999998808,1323.375
52.04355000006035,1323.875
52.05365000013262,1324.125
52.06350000016391,1324.375
52.073500000173226,1325.875
52.08350000018254,1326.375
52.094100000103936,1325.625
52.10340000013821,1326.375
52.11375000001863,1325.875
52.1234500000719,1325.125
52.13345000008121,1324.75
52.14355000015348,1323.875
52.15375000005588,1322.875
52.16355000017211,1322.5
52.17350000003353,1322.5
52.183550000190735,1321.25
52.19464999996126,1320.75
52.20394999999553,1321.125
52.21360000013374,1322.375
52.22354999999516,1323.375
52.23350000008941,1325.25
52.24360000016168,1326.875
52.25370000000112,1328.625
52.263600000180304,1330.375
52.27360000018962,1330.375
52.2835999999661,1329.125
52.294050000142306,1328.375
52.303850000025705,1327.5
52.31350000016391,1325.625
52.32365000015125,1325.125
52.33350000018254,1324.375
52.343550000106916,1323.875
52.35375000000931,1324.625
52.363600000040606,1324.375
52.373550000134856,1325.125
52.383649999974295,1326.5
52.39395000017248,1328.375
52.40385000011884,1329.25
52.41385000012815,1329.875
52.42355000018142,1330.125
52.43350000004284,1329.25
52.44360000011511,1329.125
52.453750000102445,1327.5
52.46350000007078,1326.5
52.47354999999516,1326.5
52.48355000000447,1326.875
52.49445000011474,1326.125
52.50384999997914,1325.25
52.51380000007339,1324.625
52.52350000012666,1325.25
52.53350000013597,1327.5
52.54359999997541,1328.125
52.55374999996275,1329.125
52.563550000078976,1329.875
52.573500000173226,1329.25
52.5835500000976,1328.625
52.594100000103936,1328.625
52.60385000007227,1327.375
52.61349999997765,1327.375
52.623550000134856,1328.75
52.63355000014417,1327.875
52.643600000068545,1326.875
52.65375000005588,1327.375
52.66355000017211,1327.0
52.67350000003353,1327.0
52.6836000001058,1328.125
52.69430000009015,1328.625
52.7038500001654,1329.25
52.71380000002682,1331.375
52.72354999999516,1330.875
52.73350000008941,1330.5
52.74360000016168,1331.375
52.753800000064075,1331.0
52.76355000003241,1330.5
52.77355000004172,1330.5
52.7835999999661,1329.875
52.79410000005737,1329.25
52.803850000025705,1330.375
52.81385000003502,1329.875
52.82355000008829,1329.25
52.83374999999069,1329.875
52.84360000002198,1329.875
52.85370000009425,1329.875
52.86355000012554,1329.25
52.873550000134856,1328.125
52.88355000014417,1328.625
52.894150000065565,1330.375
52.9039000000339,1330.875
52.913500000024214,1331.5
52.92355000018142,1332.625
52.93350000004284,1332.75
52.94354999996722,1333.125
52.953900000080466,1332.75
52.96360000013374,1332.625
52.97354999999516,1333.625
52.98365000006743,1335.875
52.9941500001587,1335.5
53.003950000042096,1335.0
53.01350000011735,1333.625
53.02355000004172,1331.0
53.03355000005104,1330.375
53.04359999997541,1329.625
53.05374999996275,1328.625
53.063550000078976,1329.25
53.07355000008829,1331.375
53.083600000012666,1330.125
53.094150000019,1329.25
53.10385000007227,1329.25
53.11389999999665,1328.75
53.12360000004992,1330.125
53.13355000014417,1331.5
53.143600000068545,1332.125
53.15385000011884,1333.875
53.163650000002235,1336.125
53.173600000096485,1335.0
53.18365000002086,1334.375
53.19485000008717,1334.375
53.20464999997057,1332.75
53.21360000013374,1332.125
53.22360000014305,1332.125
53.23355000000447,1330.5
53.24365000007674,1329.875
53.253800000064075,1331.0
53.26365000009537,1330.5
53.27365000010468,1331.0
53.28370000002906,1333.125
53.29435000009835,1333.875
53.303850000025705,1335.0
53.313700000057,1335.5
53.32370000006631,1334.5
53.333600000012666,1334.125
53.34360000002198,1334.5
53.35380000015721,1333.25
53.363600000040606,1333.125
53.37360000004992,1333.875
53.38370000012219,1334.375
53.39480000012554,1334.875
53.4039000000339,1334.5
53.41390000004321,1333.875
53.423600000096485,1334.375
53.433550000190735,1335.875
53.443650000030175,1335.375
53.45380000001751,1335.5
53.46360000013374,1335.875
53.47360000014305,1334.5
53.48365000006743,1333.875
53.49420000007376,1332.75
53.50390000012703,1331.5
53.51355000003241,1332.125
53.52360000018962,1334.375
53.53355000005104,1334.5
53.54359999997541,1335.875
53.55380000011064,1337.125
53.56359999999404,1337.25
53.57360000000335,1338.375
53.58365000016056,1338.125
53.59420000016689,1336.75
53.603899999987334,1336.375
53.61389999999665,1336.75
53.62360000004992,1335.0
53.63355000014417,1333.875
53.64364999998361,1333.25
53.65379999997094,1332.375
53.66360000008717,1332.375
53.673600000096485,1332.125
53.68365000002086,1331.375
53.69425000017509,1330.875
53.703900000080466,1332.375
53.71390000008978,1332.75
53.72360000014305,1333.125
53.73355000000447,1333.875
53.74365000007674,1333.625
53.75384999997914,1333.125
53.76365000009537,1332.625
53.77360000018962,1331.875
53.78370000002906,1331.5
53.79414999997243,1332.75
53.8039000001736,1332.375
53.813550000078976,1330.875
53.82365000015125,1330.125
53.83389999996871,1329.25
53.84365000016987,1327.875
53.85380000015721,1325.25
53.8636500001885,1323.375
53.87360000004992,1321.625
53.88415000005625,1320.625
53.89419999998063,1319.375
53.9039000000339,1317.25
53.91395000019111,1315.375
53.923600000096485,1313.125
53.93390000006184,1312.125
53.943650000030175,1309.125
53.954000000143424,1307.875
53.963699999963865,1309.625
53.97360000014305,1313.25
53.98395000002347,1317.875
53.99420000007376,1324.125
54.00405000010505,1333.125
54.013600000180304,1341.25
54.02365000010468,1350.875
54.033950000070035,1355.875
54.04370000003837,1358.875
54.05380000011064,1359.375
54.063650000141934,1357.875
54.07365000015125,1353.625
54.08374999999069,1348.75
54.09484999999404,1344.625
54.10355000011623,1339.875
54.11389999999665,1336.75
54.123700000112876,1332.375
54.13395000016317,1327.5
54.1437000001315,1324.375
54.1539000000339,1323.5
54.16370000015013,1321.625
54.17370000015944,1321.25
54.183850000146776,1325.25
54.19495000015013,1331.0
54.204300000099465,1336.625
54.21375000011176,1341.875
54.22369999997318,1344.625
54.23395000002347,1346.375
54.24380000005476,1348.125
54.25390000012703,1347.875
54.263750000158325,1346.375
54.27375000016764,1344.125
54.28390000015497,1342.375
54.29440000001341,1341.125
54.30395000008866,1338.375
54.31374999997206,1336.625
54.32380000012927,1336.125
54.334000000031665,1336.75
54.34375,1337.875
54.353899999987334,1338.5
54.36375000001863,1339.0
54.373700000112876,1339.5
54.38395000016317,1340.125
54.39445000002161,1339.0
54.40405000001192,1338.875
54.413650000002235,1338.5
54.42370000015944,1339.375
54.4340000001248,1339.5
54.44375000009313,1340.375
54.45394999999553,1340.625
54.463699999963865,1341.875
54.47369999997318,1343.375
54.48405000008643,1343.0
54.4945000000298,1342.875
54.503950000042096,1342.5
54.51399999996647,1342.375
54.52365000010468,1340.625
54.5339999999851,1339.375
54.54370000003837,1338.125
54.5539000001736,1337.875
54.56374999997206,1338.5
54.57370000006631,1338.375
54.58410000009462,1338.5
54.59405000018887,1339.5
54.60395000013523,1341.25
54.61404999997467,1342.125
54.623700000112876,1343.5
54.633649999974295,1344.625
54.643750000046566,1345.125
54.6539000000339,1344.75
54.66370000015013,1343.5
54.67370000015944,1341.25
54.68415000010282,1340.125
54.69409999996424,1340.125
54.704000000143424,1339.375
54.713699999963865,1338.875
54.72369999997318,1339.375
54.73369999998249,1340.75
54.7437500001397,1342.375
54.753950000042096,1343.5
54.76370000001043,1345.875
54.773700000019744,1348.125
54.78425000002608,1349.125
54.79420000012033,1347.875
54.80405000015162,1345.875
54.813950000097975,1343.5
54.82370000006631,1344.125
54.83365000016056,1342.875
54.84375,1341.125
54.85395000013523,1340.625
54.86375000001863,1339.375
54.87375000002794,1338.375
54.88410000014119,1337.875
54.89425000012852,1338.5
54.90405000001192,1340.625
54.91400000010617,1345.25
54.92370000015944,1348.125
54.933700000168756,1350.125
54.94375000009313,1351.375
54.95405000005849,1351.625
54.96375000011176,1351.0
54.97369999997318,1349.625
